area,bedrooms,bathrooms,latitude,longitude,location,price
2559,2,1,18.952342210117465,72.97742758259668,suburban,8261954
640,4,3,19.20008641931643,72.94965643918748,suburban,6313992
2289,1,4,19.07380579488254,72.83516090777997,urban,23030888
516,3,3,18.963055633301835,72.99174732503133,suburban,9070291
964,4,1,18.92954655781924,73.01014515867465,suburban,12317503
4971,1,4,18.951148787266092,72.79239253123902,suburban,26995827
2327,2,2,18.94592052076474,72.81256219439396,suburban,13444909
9211,3,3,19.21227299604893,72.79536263759493,suburban,43721290
6456,5,3,19.02872674799392,72.83870009603967,urban,41060871
589,1,1,19.0255794078717,72.96039459423929,suburban,1000000
5315,5,2,19.137034126768743,72.99281178781028,suburban,28967873
3351,3,4,19.216092641484458,72.80241494003229,suburban,22532617
3343,1,1,18.78547051050725,73.16365463555684,rural,14159214
9617,1,1,19.10464505121776,72.8569991476111,urban,72506646
7043,3,3,19.03435630662108,72.8764819352846,urban,60127990
6401,2,2,19.031479113435633,72.9275473684535,urban,49576304
1469,1,1,19.061830968306474,72.9235339918389,urban,12278076
1594,3,3,19.10331209919009,72.86882909536908,urban,12271783
6624,4,4,18.908253288092595,73.06327896355171,rural,17792636
7847,5,1,19.108993520337876,72.92564404918313,urban,58061393
3695,1,4,19.012783781598632,72.9432947345385,suburban,16112581
1904,4,4,19.05203645255022,72.90980674388113,urban,13307653
7440,1,3,19.00617431432691,72.7729135250105,suburban,41291592
4790,2,2,19.27487393635102,73.12045196201818,rural,18976113
4482,3,4,19.05947631734846,72.89658508851201,urban,31868407
6055,1,1,18.88400477134422,73.12417750096918,rural,11277910
8454,3,2,18.816657203122773,73.09045993394545,rural,22975753
5213,1,2,18.945075818319985,72.79511595330021,suburban,21053520
3592,2,3,19.06943961960734,72.90955224817819,urban,23127324
4659,2,1,19.155537759517536,73.02147596700244,suburban,21107909
6808,4,1,19.278995497090357,73.09060569030677,rural,20900050
7978,2,3,19.040624633585715,72.83454923968876,urban,62032709
8976,3,3,18.993822130486173,72.78183095589219,suburban,44150103
5433,2,2,19.02739195036673,72.88560062459526,urban,39032558
5426,1,4,19.040481647989093,72.84880052785617,urban,44581054
9879,2,4,18.907887719857822,72.64963509049572,rural,30546166
4469,3,4,19.151635724918393,72.78252912823801,suburban,24290484
3465,1,4,19.070624136170185,72.86197351257174,urban,24299636
4819,4,1,19.21205971773696,73.00719032126284,suburban,31082120
9475,4,1,19.078891173296544,72.88523970935576,urban,66628035
7608,4,3,19.120664584811575,72.86765922146876,urban,56406161
9641,1,3,19.18156826845082,72.96560854957255,suburban,42997868
4439,4,4,19.017923356748245,73.00607940933438,suburban,23594612
544,2,3,19.032574040243954,72.90780397302315,urban,1815063
2310,1,1,19.050173480049505,72.8474547053277,urban,18098025
5066,1,4,18.956662960172654,72.82328677514434,suburban,27936581
9521,1,4,18.9257833301127,73.11085910429698,rural,33413381
2409,5,1,18.7886776089979,72.61965921458234,rural,7137655
6864,3,2,19.061453995975196,72.92085797696788,urban,53920408
3081,5,4,19.19853341472741,72.98712751149863,suburban,19213539
1191,5,3,18.86628523003942,72.63991978059966,rural,1000000
1431,5,2,19.013246232364363,73.02468306396482,suburban,8744302
8410,3,1,19.293161402215606,72.72429265630284,rural,18734546
6882,5,2,19.283280027089244,72.69023661915905,rural,17506187
3906,4,2,19.068814114267227,72.86912963635939,urban,30983261
8839,1,4,19.072310326448097,72.83931537790662,urban,71969189
1532,1,2,19.065309610981494,72.86134042591056,urban,3357152
1811,2,3,19.072512445876256,72.91336211668413,urban,16019440
9079,4,4,18.897082190816135,73.11886089885795,rural,27552051
3621,3,1,18.878481124685,73.0985986428639,rural,11755144
2373,1,3,19.080396793462352,72.8587325621072,urban,29886686
9607,5,4,19.22528100135923,72.99079695021857,suburban,57244541
7281,2,2,19.136267324544754,72.82362802206285,suburban,38451198
4248,2,3,19.094005952702894,72.91319922759943,urban,35865223
777,1,4,19.01032668852889,72.78748655464473,suburban,3885817
2359,4,4,19.32267771367821,72.70029831774146,rural,10635683
6429,2,1,19.098855638189065,72.92320718788847,urban,49085803
7292,1,4,19.053736924495336,72.88647156378586,urban,57887117
5213,4,1,19.099226793711033,72.89879562227678,urban,37661709
5175,1,2,19.028134609942835,72.92752891634899,urban,40174216
1670,1,4,19.11880599727688,72.83967520812726,urban,20062331
9181,4,4,18.971643322570483,72.95915564553195,suburban,50220065
9874,4,2,19.195751963058814,72.80534828432677,suburban,50953644
5808,4,4,18.996825819738522,72.82388627271922,suburban,16375676
2962,1,4,19.08961380416137,72.9022085068118,urban,25152940
787,2,3,19.072801690000578,72.88772878706942,urban,6960963
6453,3,1,19.249382755439903,72.6801807244201,rural,13065705
4782,3,4,19.280733667412765,73.08002168353818,rural,13432115
2407,1,4,19.085482487606523,72.90865386060193,urban,18716948
1661,1,1,19.072944502860565,72.83925392564711,urban,12801722
629,2,3,18.800244885213584,72.71699043430978,rural,4020118
6837,4,1,19.052107733615724,72.92133181563202,urban,51923218
2863,1,4,19.099754319794854,72.8843408982968,urban,21299470
8651,5,2,18.959224455931064,72.77442727371876,suburban,42830668
6483,4,2,19.096909867999653,72.87696739522696,urban,52035222
643,1,3,19.089430927132273,72.83222016639773,urban,8156922
8707,5,3,19.140203479256325,72.7687629524068,suburban,51815577
7969,2,4,19.148687366895366,72.95177609205336,suburban,43253552
744,5,3,18.91715494596064,72.66256124836647,rural,8042532
1426,1,4,18.87977860958865,73.15078247427385,rural,6447447
3678,3,2,19.112578278524694,72.90002629928878,urban,29820927
2676,1,3,19.07062543789332,72.92014673902125,urban,17111292
5502,3,4,18.95577617035053,73.0208045349659,suburban,29961316
1386,2,1,18.98070268990046,72.77462573685538,suburban,14517523
9032,2,3,19.116849425133665,72.8944717051642,urban,74331153
3898,4,4,19.08775856779094,72.92034635364706,urban,37983150
8997,4,4,19.125363717760838,72.84403933906586,urban,60461195
9599,3,1,19.200899698490502,72.98569451744885,suburban,38217003
3154,3,2,19.123761260164716,72.91272630111551,urban,22539416
7892,2,1,18.82148750238598,73.08510142507852,rural,23965700
1871,5,4,19.07916941235594,72.85263684497427,urban,15206743
7635,3,1,19.293557198471852,72.69586820478474,rural,20770830
820,3,1,18.817964288608234,72.72220306642714,rural,1000000
5154,5,4,19.127999399200835,72.97942777029594,suburban,24891569
5800,4,2,19.20212434596278,72.75159711766592,suburban,25173330
7261,4,1,19.132637251089843,72.99705001527758,suburban,32900526
7354,3,1,19.059305845666312,72.8511873782753,urban,52862341
6005,4,3,19.037975821311047,72.85721424972087,urban,41723900
9823,4,3,19.17184896251253,72.97546091681792,suburban,38363603
7053,4,4,19.162246856935404,73.01968978692389,suburban,43461554
4542,2,4,18.983627495988156,72.82288320316485,suburban,22852295
9509,1,4,18.965713106393327,72.98602896300308,suburban,43862879
7998,3,3,19.20229008325893,72.74095943804076,suburban,39511410
7136,3,4,19.157812643225483,72.95957119436947,suburban,38487610
7862,2,1,19.17086150487045,73.00544726032521,suburban,39485723
511,1,1,19.00383924226876,72.79860489317058,suburban,1000000
694,1,2,19.255683903764435,72.6951741626854,rural,5387533
3037,2,4,19.197608803476253,72.96766023422711,suburban,12499543
3342,5,1,18.988999245553416,72.73716318728846,suburban,16593798
2729,5,1,18.927324798865364,72.77370405681219,suburban,23148147
3509,1,2,19.00581992711956,72.95669348127194,suburban,27688248
8484,5,1,18.927317838300056,73.01022974110194,suburban,48866905
2577,5,2,19.034515261435892,72.86413791099999,urban,18447262
8345,5,2,18.91303614491051,73.07439220427997,rural,23254610
4367,1,3,19.06485552966367,72.911427658999,urban,29600506
5373,5,1,19.04103766713104,72.85830639488536,urban,41410011
9135,3,3,19.052111724432162,72.8573141647137,urban,72968915
797,1,1,19.06206234748071,72.85213117499337,urban,1000000
6356,2,3,19.220258127222312,72.78568982860874,suburban,26496894
9536,5,2,18.979234138997267,72.80925680981387,suburban,49941596
1515,4,2,18.883243787353276,72.70898602159612,rural,3902476
1884,1,2,19.105194647473127,72.86712849219157,urban,12478361
9245,2,2,19.094899253943353,72.86659542901707,urban,63534529
2850,3,1,19.042407732363635,72.86741680613314,urban,19743794
1769,2,4,19.181698739548164,72.9317994314077,suburban,7035406
1760,5,1,19.33739119535072,73.1566955386563,rural,1000000
8201,4,3,19.12600935938583,72.93502663690222,suburban,38667319
8876,5,1,19.102555572104126,72.91124356467613,urban,67869940
5063,2,1,18.848447930425106,72.64869201881542,rural,15523064
7397,1,3,19.11027530519682,72.91067695830839,urban,60676126
6172,4,2,18.986782865427784,72.79477329295285,suburban,26805646
6093,4,3,19.023383186166207,72.74170511014816,suburban,29856182
6655,2,3,19.070134424654288,72.89460778473874,urban,50104243
6043,5,4,19.090574936031054,72.85429740660564,urban,47357267
7740,2,4,19.12032786045141,72.92633299793327,urban,57857363
5183,4,2,18.847101647855574,72.64349288027445,rural,8819494
2381,2,3,18.977421259182176,72.73318129463222,suburban,14130298
9213,4,3,18.909806273561692,72.58826790735128,rural,25331005
4309,5,3,19.20091553535421,72.94808733092322,suburban,23376182
6307,1,1,18.946887822966268,73.01957181721149,suburban,30714151
5383,1,4,19.134442438426902,72.9710388855825,suburban,24081918
7706,2,4,18.805631584381064,73.06392076166216,rural,25457775
4655,4,2,19.048097632909816,72.91431764015407,urban,34595030
5173,1,4,19.07727125796642,72.87924221718703,urban,40920216
1909,4,4,18.9885994384518,72.81734947685814,suburban,11758631
5697,5,2,19.29001050724737,73.09955315848295,rural,18194851
7952,2,3,19.27881051656976,72.6667110709529,rural,27906533
9218,4,1,19.20125672946336,72.92998557695039,suburban,43325867
2672,2,2,19.124994392435035,72.92167677413678,urban,20728240
779,4,4,19.10959558994961,72.89061737473374,urban,8073660
4477,4,2,18.88427118167521,72.629535408293,rural,11233602
3169,5,4,18.997844183896934,72.95323296244085,suburban,20499855
8325,2,3,19.090114696903353,72.85700622692825,urban,57963983
4481,3,3,18.842650021673222,72.59281438972188,rural,18849688
5269,4,3,19.122597373612752,72.87503479786733,urban,48875275
5747,4,4,19.13609083376459,72.93320393937296,suburban,27555132
4927,1,2,19.000124104327014,72.74332866727968,suburban,23501242
6635,2,4,19.114454628687007,72.88662534982119,urban,42206430
6073,3,3,19.06954572475905,72.85475679280857,urban,44139521
4631,5,3,19.084310883442324,72.88950247782363,urban,49240597
7689,3,3,19.165294756374188,73.02135954218274,suburban,41854920
5035,5,4,18.942251879939846,72.9897390747369,suburban,30150758
3276,3,1,19.09966191578787,72.85072545308837,urban,23435850
9811,3,3,18.83650859525021,72.66734504854709,rural,27834859
8197,2,2,19.06732405755279,72.85872808294542,urban,62369674
8886,1,3,19.037222208170842,72.91008282286599,urban,60233792
1162,3,4,19.07585825564346,72.86233562722714,urban,11454347
9171,4,2,19.076496424970294,72.90315831175084,urban,74679779
8544,4,4,19.228744308982886,73.10971276408604,rural,34483786
4718,4,1,19.11530701915151,72.88329716587879,urban,38386222
5560,1,1,19.139732284253906,72.7888316784715,suburban,26732386
6374,3,4,18.919109928941634,73.16039736460965,rural,17525094
6081,5,3,19.022940887215363,72.92790155741002,suburban,34617101
2514,5,2,19.071592008722266,72.83798176942291,urban,25201221
4289,2,3,19.354431278398334,72.69729195888614,rural,16483399
9603,1,4,19.00822785261517,72.73502437022775,suburban,37116329
7648,3,4,19.098395339664428,72.83209960300728,urban,64477590
8266,4,3,18.973729829576065,72.98524524367448,suburban,36443880
2864,1,2,19.274263437544647,72.59990857096719,rural,1163380
4129,1,2,18.963464515172294,72.78827530860423,suburban,19057181
6419,3,2,19.006208245420495,72.95156593546287,suburban,35485254
6175,2,2,19.37299078194287,72.58149746255205,rural,9160359
9372,2,2,19.136235103032572,72.76866567620701,suburban,44040595
7138,2,1,19.102168671297076,72.88049837252785,urban,55904039
5151,4,1,19.077058680599563,72.8923459868221,urban,43099065
1109,4,4,19.138641844484898,72.99541617296666,suburban,9305848
8440,3,1,19.108014706563445,72.84157068337049,urban,69223380
4366,2,2,18.88088794263254,73.17023695610233,rural,16700141
871,3,2,19.2189300999754,72.99660351031119,suburban,4932861
7498,2,2,19.15778262843605,72.93675337583691,suburban,37538065
1115,1,4,18.94555312475377,72.76581732053577,suburban,1188647
7411,5,4,19.217490817067628,72.94534984670216,suburban,35894501
6510,5,3,19.030977061082222,72.84178649367577,urban,44536429
2753,2,1,19.06972723484433,72.90982073693884,urban,28465138
5442,3,1,19.199313269075006,73.0251064391046,suburban,26646601
1364,4,3,19.283202832823935,72.70388137976373,rural,7708246
1768,2,3,18.999560244370553,72.80325281558129,suburban,22758433
7954,2,1,19.04000812079006,72.87655675792261,urban,71626471
9476,4,2,19.118009832731424,72.90251889315984,urban,78525994
5071,2,1,18.79967340057601,72.60699071100177,rural,10660401
5729,1,2,18.819655844555324,72.61456156408656,rural,18418476
2737,4,4,19.11202623666198,72.87347473985223,urban,22939169
4554,1,1,19.127635973950937,72.76336158913863,suburban,17515013
1435,5,1,18.970823770332316,72.94894153008472,suburban,4044271
6894,4,4,18.98598725497545,73.0251686073844,suburban,39802520
8391,4,4,18.811715059236917,73.05486105545003,rural,28472723
825,3,4,19.063971183556923,72.87696275323005,urban,14468879
8274,3,4,19.022977548793452,72.98700092280747,suburban,41276586
4361,4,4,19.082167714542592,72.82859783842568,urban,32805145
2485,5,3,19.058143313899752,72.9045666056013,urban,15968758
5432,2,3,19.176108155252706,72.74881126716544,suburban,18841096
5103,3,4,19.111492057515097,72.82844435885522,urban,35728088
3278,5,4,18.99986745081556,72.98258017266011,suburban,15133519
9962,5,4,19.093979018013254,72.8733588786282,urban,72143851
9332,3,4,19.139014133050768,72.77837846452427,suburban,45218284
8254,2,2,19.10384432746887,72.86903486404965,urban,72493577
4578,3,2,18.994116192516667,72.93667196824688,suburban,20340092
1867,5,4,18.98208655724776,72.96238619795022,suburban,2125279
4542,1,4,19.33278926556726,72.72169897796394,rural,12681387
3075,3,1,18.796704215872705,73.09597498792105,rural,10583651
7254,5,4,19.07467918407167,72.86667929184834,urban,53163740
2081,3,4,19.037011952392337,72.84033562156826,urban,21156901
2486,5,3,19.008091075826233,73.00695646408977,suburban,23093813
2740,2,2,18.93118762182246,73.00871701665366,suburban,11981877
4466,5,4,19.098039362939573,72.83246322086784,urban,40007999
8104,4,2,19.082838936698653,72.92180569099217,urban,67355453
8820,1,2,19.02208898166075,72.79859834814864,suburban,46096690
6468,5,1,19.311461236679925,72.71026990592442,rural,23757151
9543,3,2,18.81800758448187,73.05236578024032,rural,30075198
7993,3,2,19.03202044619499,72.8426624480257,urban,56549540
4603,5,4,19.054011036318222,72.90730990674122,urban,26255711
2576,4,3,19.11101368891234,72.84973798143663,urban,22406108
5731,5,4,19.016421617447453,73.01249537823473,suburban,29324427
3494,2,4,19.01021445636013,72.77192832148494,suburban,9890401
4244,4,3,19.019048505794824,72.81932787663517,suburban,21927975
6094,5,3,19.191226232559867,72.94550085094707,suburban,31559869
8031,1,1,19.101043017679498,72.8838004853628,urban,62169902
7871,4,3,19.037606770437034,72.92652198283122,urban,66585727
2144,5,4,19.299505044434426,72.65988902781991,rural,2574227
3644,1,3,19.112386826347134,72.87333677340315,urban,17741753
742,5,3,19.06788029859363,72.8372909382567,urban,6242843
4585,2,3,19.218651174638907,73.01207748477192,suburban,26635582
8454,3,2,18.950667871243123,73.0039729426274,suburban,49081808
7769,5,1,19.318048320490803,73.06595432051184,rural,19927412
7630,4,2,19.04138097024829,72.89459059986874,urban,62164676
7328,5,2,18.993398828834824,72.82408179424648,suburban,33055288
8862,5,1,18.960510086181642,72.80370856967781,suburban,45672805
9344,5,2,18.863776675099807,72.62379298041857,rural,13375503
6831,5,3,18.995145290283883,72.81311808201424,suburban,34582652
4012,4,1,18.83076588831099,73.13877102577962,rural,12253346
1999,4,2,19.092427240888814,72.84562795096515,urban,14736838
2658,5,4,19.148181934348997,72.98083172402801,suburban,8311694
5662,3,2,19.192159544123648,72.73212233757584,suburban,28735163
4539,5,4,19.08305108323094,72.92002991826732,urban,45980272
2535,4,3,19.04365289766516,72.86438509033849,urban,17108331
8477,2,4,19.013638316501023,72.7634962281686,suburban,39310197
1357,5,2,19.092418231943565,72.88191270483634,urban,11707773
4323,5,2,19.337939130169666,73.033081594457,rural,21142271
7270,5,2,19.148209620792937,72.93985619686917,suburban,31631377
9741,5,1,19.10904369163616,72.90418704192918,urban,71488297
798,1,1,19.015525429106102,72.74694707863239,suburban,6627140
7744,5,2,19.099190861101185,72.92550702798184,urban,54271202
